,Stock,Envios,Tasa mercado,Interest
466,0.0,457.6,0.0038923148896355,0.2330753200357249
467,0.0,1217.0,0.0103517203249266,0.2569936674908874
1844,0.0,843.0,0.0071705014247437,0.2634480860440274
1843,0.0,736.8333333333334,0.0062674548831143,0.2345140996980451
1842,0.0,231.0,0.0019648704971717,0.3741175912506665
1862,0.0,1570.4,0.0133577170076128,0.331534972872398
1841,0.0,500.5,0.0042572194105388,0.2421971984550132
1836,0.0,509.6666666666667,0.0043351904620139,0.3289622963984577
1835,0.0,480.3333333333333,0.0040856830972936,0.3482087623001027
1375,0.0,2656.4,0.0225951601241866,0.1912316505084385
472,0.0,1171.0,0.0099604474120699,0.2201903815652928
473,0.0,1138.0,0.0096797516267596,0.2171705204535659
474,0.0,1275.5,0.0108493173988857,0.1959524798317876
478,0.0,2748.75,0.0233806830264109,0.1663947863488592
479,0.0,800.4,0.0068081486837068,0.2062779073633302
487,0.0,646.6,0.0054999362055033,0.2070668922821333
1827,0.0,38.5,0.0003274784161952,0.0625818696040488
1826,0.0,88.0,0.0007485220941606,0.3818835590949688
1825,0.25,60.5,0.0005146089397354,0.0751286522349338
1838,0.0,517.0,0.0043975673031939,0.3460718779993429
1907,0.0,729.5,0.0062050780419342,0.1998092777533982
696,0.0,478.5,0.0040700888869986,0.322514993186242
1866,0.0,726.0,0.0061753072768255,0.1529029083643818
1905,0.0,561.0,0.0047718283502743,0.2794480238860019
1900,0.0,1144.9411764705883,0.0097387928079835,0.2563745083352471
1899,0.0,1539.4,0.0130940330880789,0.2081193141084155
1898,0.0,542.6666666666666,0.0046158862473241,0.1771750231869969
1897,0.0,322.6666666666667,0.0027445810119224,0.3073040883708525
1894,0.0,792.0,0.006736698847446,0.1324668226329342
453,0.0,453.2,0.0038548887849274,0.242238709985063
454,0.0,374.0,0.0031812189001828,0.2405675583719644
1367,0.0,561.0,0.0047718283502743,0.4015955338470935
456,0.0,1968.25,0.016741802407179,0.2512940217655433
1886,0.0,1052.0,0.0089482413983753,0.2130993306486537
1885,0.0,704.0,0.0059881767532854,0.2120427855123286
697,11.0,1407.5,0.0119721005401267,0.199428574051501
1884,0.0,352.0,0.0029940883766427,0.3270502244155878
459,0.0,717.0,0.0060987538808318,0.2983054555273398
700,10.0,1264.5,0.0107557521371156,0.1911149911811204
699,22.5,165.0,0.0014034789265512,0.4474662543470223
1876,0.0,454.6666666666667,0.0038673641531634,0.241397102328491
1369,0.0,649.0,0.0055203504444349,0.2563631365082475
1875,2.333333333333333,824.8333333333334,0.0070159769772749,0.2098558184515387
1874,0.0,1008.0,0.008573980351295,0.275023601512363
1005,0.0,3914.0,0.0332922213243737,0.291939927729126
1370,0.0,649.0,0.0055203504444349,0.3040080729035775
1872,0.0,616.0,0.0052396546591247,0.2485550769084947
1371,0.25,665.5,0.0056606983370901,0.2538011461590473
698,25.5,682.0,0.0058010462297452,0.366718022220962
1368,0.25,720.5,0.0061285246459405,0.2056180257638305
488,0.4,413.6,0.0035180538425551,0.2098360169854837
1335,0.0,1649.0,0.0140262833326245,0.2109169836351709
1980,0.0,1041.0,0.0088546761366052,0.2169585916198829
2171,0.0,366.6666666666667,0.0031188420590028,0.3346465850587989
1464,6.0,5014.0,0.0426487475013822,0.2230595153542012
782,0.0,813.6,0.0069204269978309,0.1900324269274415
2163,0.75,828.4166666666666,0.0070464565701243,0.2533734446789001
2158,0.0,509.6666666666667,0.0043351904620139,0.2706916446341352
2153,0.0,923.6666666666666,0.0078566466777243,0.2260389937778613
2131,0.0,392.3333333333333,0.003337161003133,0.3496280512736486
2127,0.3333333333333333,3650.6666666666665,0.0310523256638171,0.163414183318649
2126,0.0,1440.0,0.0122485433589928,0.2811986756160687
2119,0.0,440.0,0.0037426104708033,0.325939100267652
774,0.0,1070.1666666666667,0.0091027658458441,0.2343707248889792
773,0.0,593.8333333333334,0.0050511064801032,0.2413643763818194
787,0.0,2364.0,0.02010802534768,0.1669545584990839
772,0.0,539.0,0.0045846978267341,0.2271874351694607
2117,0.0,6355.0,0.0540552035044443,0.2294666261424661
771,0.0,814.0,0.0069238293709862,0.1835014695491268
365,18.6,1156.8,0.0098396631650576,0.1506831015783969
367,3.2,1834.2,0.0156015821035172,0.1680844641248643
368,7.4,1649.2,0.0140279845192021,0.1964903664083432
2726,0.0,558.8,0.0047531152979202,0.1692501626728949
2105,0.0,242.0,0.0020584357589418,0.3945983030234295
2104,0.0,260.3333333333333,0.002214377861892,0.3350680995682134
2103,0.0,190.66666666666663,0.0016217978706814,0.3837027077649286
2101,0.0,418.0,0.0035554799472632,0.2840501324326495
2100,1.2,453.2,0.0038548887849274,0.1557052034131971
2099,0.0,542.6666666666666,0.0046158862473241,0.2987655985928321
2118,0.0,8818.0,0.0750053162080551,0.2494554818735898
2096,0.0,6732.428571428572,0.057265585603101,0.2297901666251958
2172,0.0,363.0,0.0030876536384127,0.3709642064243459
789,0.0,2221.0,0.0188916769446689,0.1656436765444772
1270,0.0,358.2857142857143,0.0030475542405113,0.2058791535173791
1271,0.0,1561.25,0.0132798877216858,0.2169593654184879
2193,0.0,910.6,0.0077455024879853,0.1412570433821708
331,0.0,1232.0,0.0104793093182494,0.2373825118019819
1272,0.0,1517.5,0.0129077531578275,0.1936062921641208
334,0.0,3287.5,0.027963254369923,0.2627659575670554
2188,0.0,938.3333333333334,0.0079814003600844,0.1863491108265562
335,0.0,4002.5,0.0340449963849785,0.2769360169928698
1273,0.0,682.0,0.0058010462297452,0.2164829567575342
2186,0.2,1042.4,0.0088665844426487,0.2917400245352596
2185,0.0,0.0,0.0,0.0
1274,0.0,682.0,0.0058010462297452,0.2075041273564223
788,0.0,2188.0,0.0186109811593586,0.1802674449319207
2183,0.0,1788.6666666666667,0.0152142786260083,0.2459257594654376
2181,0.0,2104.0,0.0178964827967507,0.1952408150269693
2180,0.0,336.2857142857143,0.0028604237169711,0.2574836961436927
796,0.0,968.0,0.0082337430357674,0.1750639902631222
795,0.0,843.3333333333334,0.0071733367357064,0.1865472263284112
794,0.0,806.6666666666666,0.0068614525298062,0.2235803355654557
2179,0.1428571428571428,289.1428571428572,0.0024594297379565,0.3192683820666213
793,0.0,544.5,0.0046314804576191,0.3647616824284277
1279,0.0,1403.0,0.0119338238421298,0.2307509807581125
346,6.0,1790.2,0.0152273210564368,0.1678190207920528
348,0.2,725.8,0.0061736060902479,0.1729758939984101
1280,0.0,1227.2,0.0104384808403861,0.259338965679382
351,0.0,580.8,0.0049402458214604,0.2328948419792342
2182,0.0,1884.0,0.016025177561349,0.2183866874375953
421,0.0,756.4,0.0064338876366265,0.2664734258355176
2094,0.0,836.0,0.0071109598945264,0.1660099470026493
2090,0.0,1176.5,0.0100072300429549,0.3082659559654356
1293,0.25,704.0,0.0059881767532854,0.2551977517924639
1296,0.0,1066.75,0.0090737039084761,0.1877968949976052
740,0.0,923.75,0.007857355505465,0.2711448875711345
2039,0.0,1656.6666666666667,0.0140914954847672,0.1984872230494418
2037,0.0,1030.875,0.0087685535661123,0.3028000002567595
2036,2.0,396.0,0.003368349423723,0.318210493485873
738,0.0,3580.454545454545,0.0304551060728494,0.2716864384437241
399,0.0,201.66666666666663,0.0017153631324515,0.4446138224680946
737,0.0,0.0,0.0,0.0
400,0.0,682.0,0.0058010462297452,0.320066706597296
1304,0.4,448.8,0.0038174626802194,0.2337340908114242
401,0.0,586.6666666666666,0.0049901472944045,0.2568361298549731
1292,0.0,885.25,0.0075298770892697,0.2144842655841943
403,0.0,1693.5,0.0144047973461489,0.2886088263562567
406,0.0,970.7142857142856,0.0082568305678925,0.3272667042165108
407,0.0,1083.857142857143,0.0092192161175276,0.2595372304692755
408,0.0,1046.142857142857,0.0088984209343159,0.323149397543879
2022,0.0,2356.1428571428573,0.0200411930178442,0.2464174779390976
2021,0.0,2390.714285714286,0.0203352552691216,0.2063817687404335
2004,0.0,498.6666666666667,0.0042416252002438,0.2773244301555989
2003,0.0,887.1666666666666,0.0075461801273054,0.216009417280246
2002,0.0,967.6666666666666,0.0082309077248047,0.2840689958236665
420,0.0,620.4,0.0052770807638327,0.2175460795035073
1983,2.0,1055.5,0.008978012163484,0.1589062214064982
1982,0.25,1539.25,0.0130927571981457,0.1291792491782958
1981,0.0,960.1666666666666,0.0081671132281432,0.2362575056194071
405,0.0,854.0,0.0072640666865138,0.1733220121216038
2091,2.6666666666666665,535.3333333333334,0.0045535094061441,0.1801295821296253
1291,1.25,616.0,0.0052396546591247,0.1639918969496024
397,11.0,22.0,0.0001871305235401,0.093796782630885
2089,0.0,1877.8,0.0159724407774422,0.2583682459932991
2088,0.0,2898.4,0.0246535958831284,0.263380063014086
2085,0.0,616.0,0.0052396546591247,0.2969850118548931
2084,0.0,572.0,0.0048653936120444,0.2832109989332927
2080,0.0,374.0,0.0031812189001828,0.2517326110676066
759,0.0,945.75,0.0080444860290052,0.2206866995804958
751,0.0,836.0,0.0071109598945264,0.2821234876100985
373,0.0,1825.0,0.0155233275209458,0.2368027596508839
374,0.0,1521.1666666666667,0.0129389415784176,0.197429745797744
2060,0.0,884.4,0.0075226470463148,0.1850082963206528
2059,0.0,884.4,0.0075226470463148,0.1942824606691989
1281,0.0,726.0,0.0061753072768255,0.1801612152394134
398,9.25,22.0,0.0001871305235401,0.093796782630885
1282,0.0,874.5,0.0074384383107217,0.1801052650267008
1285,0.0,989.6666666666666,0.0084180382483448,0.3090361257073991
745,2.0,1440.0,0.0122485433589928,0.2083984695004006
2058,0.0,796.4,0.0067741249521541,0.2815183056290214
2057,0.0,893.2,0.0075974992557308,0.1689867343418139
743,0.0,770.0,0.0065495683239059,0.2324414508286196
741,0.0,632.5,0.0053800025517798,0.2866809428178267
387,0.0,506.0,0.0043040020414238,0.2835817245247637
391,0.0,1429.5,0.0121592310636669,0.240776357788534
392,0.0,1039.25,0.0088397907540509,0.2401507976224359
395,7.25,0.0,0.0,0.0
396,11.25,0.0,0.0,0.0
1290,0.75,758.75,0.0064538765789137,0.2675341059890642
746,0.5,2188.0,0.0186109811593586,0.2061647497704684
1269,0.0,1017.0,0.0086505337472887,0.1533362164605209
489,0.0,514.8,0.0043788542508399,0.1953236782080789
1816,0.0,282.85714285714283,0.0024059638740878,0.2359523181044555
568,0.0,1203.142857142857,0.0102338523977617,0.2521053358094584
656,0.2,1526.2,0.0129817547739548,0.1663860065914448
655,0.0,1587.8,0.0135057202398673,0.1505672160921188
573,0.0,286.0,0.0024326968060222,0.4436384772318086
574,0.0,374.0,0.0031812189001828,0.3003242886913622
575,0.0,356.4,0.0030315144813507,0.320625292391443
577,0.0,383.4285714285714,0.0032614176959858,0.3838687069872027
578,0.0,1109.0,0.0094330795730021,0.245701597876585
637,0.0,289.1428571428572,0.0024594297379565,0.259976637682056
636,0.0,2001.0,0.0170203717092672,0.2083794168571819
1432,0.0,282.3333333333333,0.0024015083854321,0.2625164228957666
1433,0.0,282.3333333333333,0.0024015083854321,0.2923151515935988
657,0.0,1231.4,0.0104742057585165,0.204556272314886
1566,0.0,1480.6666666666667,0.0125944512964459,0.1935057943896301
582,0.0,754.0,0.0064134733976948,0.1527051027397594
635,9.2,752.2,0.0063981627184961,0.2122872133159191
1560,0.0,1128.6666666666667,0.0096003629198032,0.2323780877659908
1435,0.0,315.3333333333333,0.0026822041707424,0.4188520341622492
585,2.25,942.1666666666666,0.0080140064361558,0.2990948405071553
586,2.6666666666666665,997.0833333333334,0.0084811239172656,0.2927110935610001
1436,0.0,1407.3333333333333,0.0119706828846453,0.2246407364405364
1440,0.0,1935.0,0.0164589801386467,0.1636176145798247
1441,0.0,1946.0,0.0165525454004167,0.1639838670593781
634,0.0,281.6,0.0023952707013141,0.2871797000282697
588,0.6666666666666666,729.5,0.0062050780419342,0.3018527490214453
589,0.0,1301.8,0.0110730234338451,0.2678838020546715
1565,0.0,1906.0,0.0162123080848892,0.142179225909594
590,0.0,1561.4,0.0132811636116191,0.2314168959135472
563,0.0,506.0,0.0043040020414238,0.2991888541314397
1589,0.0,462.0,0.0039297409943435,0.2713070033793393
553,4.923076923076923,13.538461538461538,0.0001151572452554,0.019259558542083
554,0.8571428571428571,12.571428571428571,0.0001069317277372,0.1071695900747914
1629,0.0,0.0,0.0,0.0
555,0.1428571428571428,650.5714285714286,0.0055337169104021,0.184678728137309
1420,0.6428571428571429,168.14285714285714,0.0014302118584855,0.2261733480993602
1421,0.2857142857142857,295.42857142857144,0.0025128956018251,0.2620566224062163
1628,10.666666666666666,66.0,0.0005613915706205,0.3126403478926551
1422,1.7142857142857142,245.14285714285717,0.0020851686908761,0.1819496705518919
1615,0.0,527.9166666666666,0.0044904237372233,0.2620811349693335
1614,0.7916666666666666,508.6666666666667,0.0043266845291257,0.288133842731012
1607,0.0,491.3333333333333,0.0041792483590637,0.2799560309513667
1606,0.1666666666666666,355.6666666666667,0.0030252767972327,0.2824364963335763
562,0.0,562.5714285714286,0.0047851948162414,0.2518062712267642
1605,0.0,550.0,0.0046782630885042,0.2277854614966209
1601,12.0,335.5,0.0028537404839875,0.4036634933527367
1600,0.0,1572.25,0.0133734529834559,0.2139297706351729
1599,30.75,209.0,0.0017777399736316,0.2254444349934079
1598,21.0,440.0,0.0037426104708033,0.2985845596053247
1597,0.0,2078.25,0.0176774550248798,0.208295161162673
1595,0.0,1517.25,0.0129056266746055,0.2176432847277962
556,0.0,553.1428571428571,0.0047049960204385,0.2474970495381524
659,0.0,1495.25,0.0127184961510653,0.1976043217563868
658,0.3333333333333333,1642.0,0.0139667418024071,0.1884496811381617
1592,0.0,399.6666666666667,0.003399537844313,0.2688109602770024
560,0.0,562.5714285714286,0.0047851948162414,0.256562292135911
561,0.0,603.4285714285714,0.0051327229313874,0.1956578604080769
1602,20.75,357.5,0.0030408710075277,0.22523907095022
1631,0.3076923076923077,563.4615384615385,0.0047927660312298,0.2614042893353284
591,0.0,1909.0,0.0162378258835537,0.2631456867969143
593,0.0,2199.2,0.0187062476077063,0.2381935609168058
1487,0.0,5872.0,0.0499468379194488,0.1841185143275718
608,0.0,737.0,0.0062688725385956,0.2494878618312463
609,0.0,1484.3333333333333,0.0126256397170359,0.2088745935408714
610,0.0,256.6666666666667,0.0021831894413019,0.3459555958951241
611,0.0,1132.5,0.0096329689958746,0.2650036939434027
1486,0.0,7125.0,0.0606047718283502,0.1568287017036488
1485,0.0,7829.0,0.0665929485816356,0.1442301822995035
1454,0.0,1092.3333333333333,0.0092913140248656,0.2294722714973298
1455,0.0,777.0,0.0066091098541232,0.0862775895718688
1456,0.0,1385.3333333333333,0.0117835523611052,0.1791354342825557
619,0.0,674.6666666666666,0.0057386693885651,0.2664692327550547
620,0.0,583.0,0.0049589588738144,0.3268698607748608
1488,0.0,4464.0,0.0379704844128779,0.1815076436401307
621,0.0,832.1666666666666,0.007078353818455,0.2900936202769951
1483,0.0,7323.0,0.0622889465402117,0.1512455247517391
1482,0.0,7257.0,0.0617275549695912,0.2293617794139674
1481,0.0,6927.0,0.0589205971164887,0.2326507128790181
1480,0.0,8467.0,0.0720197337643006,0.1983459953810283
1479,0.0,8115.0,0.0690256453876578,0.203890518319214
1478,0.0,7301.0,0.0621018160166716,0.2223260757935707
1477,0.0,8313.0,0.0707098200995194,0.2033448053944006
1473,0.0,8049.0,0.0684642538170373,0.1995321641802294
1468,0.0,7631.0,0.0649087738697741,0.2068089931463927
1467,0.0,7279.0,0.0619146854931314,0.2152546363308493
1466,0.0,8137.0,0.069212775911198,0.1967668893688963
1465,0.0,7279.0,0.0619146854931314,0.2016538669944019
1484,0.0,7543.0,0.0641602517756134,0.1428450735213743
592,0.0,2067.4,0.0175851656530429,0.2586888941015797
1489,1.0,5960.0,0.0506953600136094,0.1858342571880127
1491,0.0,4640.0,0.0394675286011993,0.2211346263695651
1547,0.0,1502.6666666666667,0.0127815818199861,0.1989937854544286
594,0.0,2129.0,0.0181091311189554,0.2444113329139051
1443,0.0,876.0,0.007451197210054,0.1005435065683096
633,0.0,299.2,0.0025449751201463,0.250814815208608
632,0.0,462.0,0.0039297409943435,0.181911400562539
1546,0.0,1385.3333333333333,0.0117835523611052,0.2316079379772592
1543,0.0,557.3333333333334,0.0047406399296842,0.3067843168526986
631,0.0,978.6666666666666,0.0083244729865748,0.2072269340037597
1444,0.6666666666666666,494.8333333333333,0.0042090191241724,0.1039892526999786
598,0.8,1323.8,0.0112601539573852,0.1986322459435748
599,0.0,1306.2,0.0111104495385531,0.2320563025074134
1445,0.5,553.5,0.0047080338536128,0.1116774707217454
1490,1.0,6026.0,0.0512567515842299,0.1788809479793038
1446,0.8333333333333334,575.3333333333334,0.0048937467216716,0.109626440254858
1447,0.0,1414.6666666666667,0.0120330597258254,0.174233932784818
603,1.0,602.8,0.0051273763450006,0.237552933115012
1449,0.0,831.8333333333334,0.0070755185074923,0.0845823764751932
1502,2.5,401.5,0.003415132054608,0.365407742621199
1451,0.0,1092.3333333333333,0.0092913140248656,0.2723374729969317
1501,0.0,775.5,0.0065963509547909,0.1956662607362366
606,0.0,909.0,0.0077318929953642,0.2397391497652915
607,0.0,967.6666666666666,0.0082309077248047,0.2377179096235984
1495,0.0,5344.0,0.0454557053544847,0.1831881820185597
1494,0.0,5476.0,0.0465784884957257,0.1838991785064458
1493,0.0,5674.0,0.0482626632075872,0.1558726075995638
1492,0.0,8335.0,0.0708969506230595,0.1502055239018117
602,0.0,1033.6,0.0087917322332326,0.2021415973681074
1382,0.0,1259.0,0.0107089695062305,0.2458296489098727
1633,0.0,1303.7142857142858,0.0110893062196596,0.2090284082953263
552,21.571428571428573,40.85714285714285,0.000347528115146,0.0750868820287865
1393,0.0,835.6666666666666,0.0071081245835637,0.1768843370821584
1750,0.0,348.85714285714283,0.0029673554447083,0.2766680249419909
684,0.0,937.625,0.0079753753242886,0.2236810004244279
683,0.0,5566.5,0.0473482754221069,0.3108131389599042
498,0.75,1451.5,0.012346361587207,0.1479450870477281
1746,0.8571428571428571,169.71428571428572,0.0014435783244527,0.2252235319437505
499,0.0,0.0,0.0,0.0
1403,0.0,620.4,0.0052770807638327,0.1718315646691345
501,0.0,444.4,0.0037800365755114,0.3369105420727927
1745,0.0,319.0,0.0027133925913324,0.3203392268839606
1744,0.125,148.5,0.0012631310338961,0.2723711947536932
681,1.0,2045.0,0.0173946327563475,0.1021904466155797
688,0.0,786.25,0.006687789733339,0.3556815195209495
502,0.0,840.0,0.0071449836260791,0.2665707211248695
507,0.0,456.5,0.0038829583634585,0.2934127009476424
508,0.0,1433.8,0.0121958065750861,0.1701867990102442
509,1.6,378.4,0.0032186450048909,0.323527836916249
510,0.0,633.6,0.0053893590779568,0.326547745349581
511,0.0,871.0,0.007408667545613,0.2881334271375889
1737,1.2,501.6,0.0042665759367158,0.262829415690904
1735,0.0,902.0,0.0076723514651469,0.2843239806106222
1734,0.0,968.0,0.0082337430357674,0.26548050788152
1733,0.0,896.25,0.0076234423510398,0.1871623433579777
1724,0.0,2094.75,0.0178178029175349,0.1326807519290483
512,0.0,655.6,0.005576489601497,0.2843651821295864
513,0.0,1156.8,0.0098396631650576,0.2930453697478837
1743,0.0,363.0,0.0030876536384127,0.2726392039785162
514,0.0,2188.25,0.0186131076425807,0.2066826533357647
1755,0.0,308.0,0.0026198273295623,0.2902160131060101
1386,0.0,2397.0,0.0203887211329902,0.1915965129233834
1815,0.0,1588.75,0.013513800876111,0.2736271416806335
1814,0.0,1385.5,0.0117849700165865,0.2458488469011081
1813,0.0,330.0,0.0028069578531025,0.3178996377617619
1803,0.0,520.6666666666666,0.004428755723784,0.3185924716459907
1802,0.0,0.0,0.0,0.0
1801,0.0,443.6666666666667,0.0037737988913934,0.2282333200110068
1800,0.0,568.3333333333334,0.0048342051914543,0.2213085778691514
1383,0.0,1262.2,0.0107361884914728,0.2662884345184787
1796,0.0,698.5,0.0059413941224003,0.2338882040605023
1795,0.0,1034.0,0.0087951346063879,0.2705719102016748
1794,0.0,1077.75,0.0091672691702462,0.2664839869457513
1789,0.0,1400.0,0.0119083060434653,0.215085089916155
1756,0.0,399.6666666666667,0.003399537844313,0.2362374043733823
490,0.0,826.8,0.007032705311955,0.2658434370712536
1775,0.6,274.26666666666665,0.0023328938601341,0.2730518893495634
1774,0.0,458.8571428571428,0.0039030080624092,0.2005267142446574
1773,0.0,910.8,0.007747203674563,0.2047896158998473
1771,2.8,932.6,0.0079326330115255,0.1784238983791826
1770,1.4,497.2,0.0042291498320078,0.2682948331832181
1768,17.8,145.2,0.0012350614553651,0.3986420986971746
1767,1.4,910.6,0.0077455024879853,0.2461656278642598
1766,0.0,1022.75,0.0086994428613958,0.1539125645510815
492,0.0,1693.0,0.0144005443797048,0.1854381026663646
493,0.0,1055.5,0.008978012163484,0.3090292759547037
1384,0.0,1205.2,0.0102513503168459,0.2719285915475711
1385,0.0,1046.8,0.0089040105473567,0.3111230434845465
491,0.0,1803.0,0.0153361969974056,0.180680921092211
1634,0.0,1209.571428571429,0.0102885333949,0.2118232613983836
1716,0.0,487.6666666666667,0.0041480599384737,0.2945527161690184
515,0.0,2336.75,0.0198762386764768,0.2019831454371437
676,0.0,916.6666666666666,0.007797105147507,0.2391298245697314
1417,0.0,1347.0,0.0114574916003912,0.2469874555977375
1672,0.0,797.5,0.0067834814783311,0.1925884332742727
1671,0.0,643.5,0.0054735678135499,0.3399892120488838
1670,0.0,555.5,0.0047250457193892,0.2258543894380535
1669,0.25,687.25,0.0058457023774082,0.2917697587240535
673,0.0,1451.5,0.012346361587207,0.2235517287280829
671,0.0,1134.142857142857,0.0096469430284766,0.2537988112281909
544,0.0,1171.7142857142858,0.0099665230784186,0.2416353419583463
1662,0.0,1004.3333333333334,0.008542791930705,0.1950070923182882
545,0.0,1508.0,0.0128269467953897,0.1992124677965991
546,0.0,1156.0,0.009832858418747,0.2306351762756346
1416,0.0,1325.0,0.0112703610768511,0.2423423471682419
1651,0.0,946.0,0.0080466125122272,0.2566486450095012
1643,0.0,88.0,0.0007485220941606,0.1876871305235401
1642,0.0,872.3333333333334,0.0074200087894639,0.1880343237295679
1641,0.0,791.8333333333334,0.0067352811919647,0.1373241352411427
1640,0.0,136.4,0.001160209245949,0.4126710046924396
1639,0.0,220.0,0.0018713052354016,0.2524634403439381
1638,0.0,487.6666666666667,0.0041480599384737,0.1938083576894421
1637,0.0,432.6666666666667,0.0036802336296233,0.3552228380052662
547,0.0,1347.7142857142858,0.0114635672667399,0.2455694238062321
548,0.7142857142857143,223.14285714285717,0.001898038167336,0.2744753598819701
549,1.0,455.7142857142857,0.0038762751304749,0.1598948372448864
550,0.2857142857142857,150.85714285714286,0.0012831807328468,0.1441113795987961
551,0.5714285714285714,141.42857142857142,0.0012029819370439,0.3393545488237786
1650,0.0,2463.0,0.0209501127036107,0.2695594817523057
680,0.0,682.0,0.0058010462297452,0.2201516250075353
1414,1.0,1104.0,0.0093905499085612,0.1788424139325415
1684,0.0,1222.8,0.0104010547356781,0.2322445831745702
1712,0.0,2177.0,0.0185174158975885,0.235599603407262
1711,0.0,1561.3333333333333,0.0132805965494265,0.2002714591435527
1710,0.0,2712.0,0.0230680899927699,0.1973652449651352
1709,0.0,1073.0,0.0091268659890273,0.2028093103980014
1708,0.0,462.0,0.0039297409943435,0.2744867040486892
1704,0.0,674.6666666666666,0.0057386693885651,0.2207904816476875
1703,0.0,608.6666666666666,0.0051772778179446,0.2672862863513968
516,0.0,2358.5,0.0200612427167949,0.1930578527772557
1696,0.0,370.8571428571428,0.0031544859682485,0.2908571028908714
517,0.0,1776.0,0.0151065368094245,0.2553347124878631
518,0.0,1242.5,0.0105686216135754,0.2746057970560426
1409,0.3333333333333333,872.3333333333334,0.0074200087894639,0.1589820656436597
1683,0.5,1446.0,0.012299578956322,0.1460674356823992
520,1.0,7147.0,0.0607919023518904,0.2642703040512775
522,0.0,4019.0,0.0341853442776336,0.2377702721982376
523,0.0,3997.0,0.0339982137540934,0.2192101678794017
524,0.0,356.4,0.0030315144813507,0.2720403252101674
1690,0.2,945.6,0.008043210139072,0.2620893450283679
1689,0.0,1020.4,0.0086794539191085,0.2530054244878049
1688,0.6,774.2,0.0065852932420363,0.2197343277520354
1687,1.0,774.4,0.0065869944286139,0.2318590587435781
1686,0.0,1209.6,0.010288776421554,0.2350054440289483
679,0.0,1099.75,0.0093543996937864,0.2794232013418181
527,0.0,1180.0,0.0100370008080636,0.2536169910394174
678,0.0,589.6,0.0050150980308765,0.2515663353219173
1685,0.2,1477.4,0.0125666652490111,0.224272968886935
521,0.0,7213.0,0.0613532939225109,0.2776612580800687
1268,0.25,1094.0,0.0093054905796793,0.1458660020247111
2170,0.0,1759.0,0.0149619359503253,0.2359399732264391
865,0.0,2030.6666666666667,0.0172727143849501,0.2200697782828742
164,0.0,359.3333333333333,0.0030564652178227,0.3598873861583618
86,0.0,3881.5,0.0330157785055075,0.2125277584495924
913,0.0,402.2857142857143,0.0034218152875916,0.188958366848558
2450,0.0,510.4,0.0043414281461319,0.2766762111833299
1066,0.0,201.66666666666663,0.0017153631324515,0.3414864759583951
1065,0.0,271.3333333333333,0.002307943123662,0.3489966281547667
1064,0.0,3057.0,0.0260026368391953,0.2503254924464213
84,0.0,238.33333333333331,0.0020272473383518,0.320603381931158
1137,0.0,1456.0,0.0123846382852039,0.3368378450351861
2647,0.25,1368.75,0.0116424956407093,0.1586686017781604
87,0.5,3848.5,0.0327350827201973,0.2134077039747485
83,0.0,337.3333333333333,0.0028693346942825,0.288718483378858
2438,0.4,1033.6,0.0087917322332326,0.1917684291023221
1267,0.0,869.0,0.0073916556798366,0.14599887817286
1138,0.2,1412.0,0.0120103772381235,0.3174085995206558
1140,0.0,2639.0,0.0224471568919321,0.1948541953209286
1141,0.0,3227.25,0.0274507719134096,0.1933838270879593
170,10.5,517.0,0.0043975673031939,0.2368002329269593
171,4.5,308.0,0.0026198273295623,0.2857426761306362
172,3.333333333333333,1488.0,0.0126568281376259,0.1511582748975949
2437,0.4,1345.8,0.0114472844809254,0.1960526411621773
2436,0.0,747.6666666666666,0.006359602489403,0.1968417741434409
2439,1.8333333333333333,451.0,0.0038361757325734,0.2157557562536738
173,0.0,1803.3333333333333,0.0153390323083684,0.1625684809742204
2455,0.0,1446.8,0.0123063837026325,0.1757351238478473
914,1.5,106.33333333333331,0.0009044641971108,0.2308808779540396
1124,0.0,860.8571428571429,0.0073223930834614,0.3488506741439426
156,0.0,157.66666666666666,0.0013411020853712,0.3948428512789186
157,0.0,194.33333333333331,0.0016529862912714,0.3093418180013893
158,0.0,1004.3333333333334,0.008542791930705,0.2373107915878619
159,0.0,1411.8,0.0120086760515459,0.2257066519206402
160,0.0,157.66666666666666,0.0013411020853712,0.3172995612356285
1126,0.0,553.1428571428571,0.0047049960204385,0.3094105127668728
927,0.0,2639.0,0.0224471568919321,0.2076805962330465
2641,0.0,315.3333333333333,0.0026822041707424,0.2405858161825449
925,0.1428571428571428,301.7142857142857,0.0025663614656937,0.2235533064837755
1136,0.0,1547.625,0.0131639943860842,0.3025329645058173
2473,0.0,2221.0,0.0188916769446689,0.1497912446642806
2642,0.4,1130.2,0.0096134053502317,0.2930465962054964
1067,0.0,301.7142857142857,0.0025663614656937,0.1946182251787477
161,0.0,898.0,0.0076383277335941,0.2259805484796523
90,0.0,3408.5,0.0289924722493939,0.2281010994111669
2645,0.0,2237.5,0.019032024837324,0.2088642250332208
916,0.0,286.0,0.0024326968060221,0.1974831742015055
89,0.0,3826.5,0.0325479521966571,0.2273303707354176
88,0.0,3980.5,0.0338578658614383,0.1889253612546505
1135,0.0,1575.125,0.0133979075405095,0.3235157809282214
2459,16.75,2298.0,0.0195466337770594,0.194923564564648
924,0.0,3247.333333333333,0.027621599398914,0.1699841852800815
176,0.0,385.0,0.0032747841619529,0.2624668730429373
